open_date,open_date,close_date,position,open_reason,close_reason,open_price,close_price,open_fee,close_fee,open_trade_size,close_trade_size,wallet,trade_result,trade_result_pct,trade_result_pct_wallet,wallet_ath,drawdown,drawdown_pct
2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00,2021-10-27 00:00:00+00:00,LONG,Market,Market,47711.48828125,58482.38671875,58.41860967621811,84.73532902731831,83396.73807063537,120965.73470999885,120965.73470999885,37510.57802968726,0.449784714576205,0.23669517154467307,120965.73470999885,0.0,0.0
2021-10-28 00:00:00+00:00,2021-10-28 00:00:00+00:00,2021-10-29 00:00:00+00:00,SHORT,Market,Market,60622.13671875,62227.96484375,84.6760142969992,82.37531658369915,120881.05869570185,117596.64837441508,117596.64837441508,-3369.086335583777,-0.02787108561040069,-0.029494513193220974,120965.73470999885,3369.086335583779,0.027851575850473424
2021-10-30 00:00:00+00:00,2021-10-30 00:00:00+00:00,2021-11-01 00:00:00+00:00,LONG,Market,Market,61888.83203125,61004.40625,82.31765386209055,79.90894843362622,117514.33072055299,114075.73167103241,114075.73167103241,-3520.9167033826675,-0.02996159431614639,-0.031847701110195414,120965.73470999885,6890.003038966446,0.056958303568232935
2021-11-02 00:00:00+00:00,2021-11-02 00:00:00+00:00,2021-11-05 00:00:00+00:00,LONG,Market,Market,63226.40234375,61125.67578125,79.85301216972269,74.49452269453539,113995.87865886268,106346.25218378459,106346.25218378459,-7729.4794872478205,-0.06780490293318939,-0.07837895396387541,120965.73470999885,14619.48252621427,0.12085639426125723
2021-11-06 00:00:00+00:00,2021-11-06 00:00:00+00:00,2021-11-07 00:00:00+00:00,SHORT,Market,Market,61527.48046875,63326.98828125,74.4423765286492,72.21455829749591,106271.80980725594,103091.44015241096,103091.44015241096,-3254.81203137363,-0.030627238185524912,-0.03260138180375689,120965.73470999885,17874.2945575879,0.14776328685507034
2021-11-08 00:00:00+00:00,2021-11-08 00:00:00+00:00,2021-11-16 00:00:00+00:00,LONG,Market,Market,67566.828125,60161.24609375,72.16400810668767,56.30566555415887,103019.27614430427,80380.35941181566,80380.35941181566,-22711.080740595295,-0.22045467208275416,-0.39381593222405215,120965.73470999885,40585.37529818319,0.3355113362927267
2021-11-17 00:00:00+00:00,2021-11-17 00:00:00+00:00,2021-12-23 00:00:00+00:00,SHORT,Market,Market,60368.01171875,50784.5390625,56.26625158827096,65.15292737597262,80324.09316022739,93010.45760972779,93010.45760972779,12630.098197912126,0.15723922550508096,0.11955728651134868,120965.73470999885,27955.277100271065,0.23110079203247563
2021-12-24 00:00:00+00:00,2021-12-24 00:00:00+00:00,2021-12-29 00:00:00+00:00,LONG,Market,Market,50822.1953125,46444.7109375,65.10732032680946,53.85377705861197,92945.35028940099,76880.11344952992,76880.11344952992,-16130.344160197877,-0.17354654224200927,-0.2655210768517346,120965.73470999885,44085.621260468935,0.36444718304864626
2021-12-30 00:00:00+00:00,2021-12-30 00:00:00+00:00,2022-02-04 00:00:00+00:00,SHORT,Market,Market,47178.125,41500.875,53.816079414670945,60.24991307202795,76826.29737011525,86011.05447553933,86011.05447553933,9130.941026009412,0.11885176480678954,0.09597172077246137,120965.73470999885,34954.68023445952,0.2889634847277972
2022-02-05 00:00:00+00:00,2022-02-05 00:00:00+00:00,2022-02-18 00:00:00+00:00,LONG,Market,Market,41441.1640625,40030.9765625,60.20773813287753,56.07088308638287,85950.84673740646,80045.19066888915,80045.19066888915,-5965.863806650194,-0.0694101807382638,-0.08053345055017261,120965.73470999885,40920.54404110971,0.33828211054322044
2022-02-19 00:00:00+00:00,2022-02-19 00:00:00+00:00,2022-02-28 00:00:00+00:00,SHORT,Market,Market,40122.15625,43193.234375,56.0316334682224,51.70657313319498,79989.15903542092,73814.8264742882,73814.8264742882,-6230.364194600938,-0.07789010748121504,-0.09218633964738217,120965.73470999885,47150.90823571065,0.38978730918097937
2022-03-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,2022-03-06 00:00:00+00:00,LONG,Market,Market,44354.63671875,38419.984375,51.67037853200174,37.81689032527748,73763.1560957562,53986.3121457854,53986.3121457854,-19828.514328502806,-0.2688132582445668,-0.5804974440849434,120965.73470999885,66979.42256421346,0.5537057475390759
2022-03-07 00:00:00+00:00,2022-03-07 00:00:00+00:00,2022-03-16 00:00:00+00:00,SHORT,Market,Market,38062.0390625,41143.9296875,37.79041850204978,34.70620968134964,53948.52172728335,49545.593335103855,49545.593335103855,-4440.718810681542,-0.08231400358159843,-0.09845319064743407,120965.73470999885,71420.141374895,0.5904162988479044
2022-03-17 00:00:00+00:00,2022-03-17 00:00:00+00:00,2022-04-06 00:00:00+00:00,LONG,Market,Market,40951.37890625,43206.73828125,34.6819153345727,38.475112806772344,49510.91141976928,54925.97175401086,54925.97175401086,5380.378418907006,0.1086705589660922,0.08921744399188004,120965.73470999885,66039.762955988,0.5459377658831286
2022-04-07 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-05-30 00:00:00+00:00,SHORT,Market,Market,43503.84765625,31726.390625,38.448180227807605,48.82275601781411,54887.52357378305,69697.9715551452,69697.9715551452,14771.999801134336,0.2691321968876395,0.17487871209081662,120965.73470999885,51267.76315485366,0.4238205412281594
2022-05-31 00:00:00+00:00,2022-05-31 00:00:00+00:00,2022-06-11 00:00:00+00:00,LONG,Market,Market,31792.310546875,28360.810546875,48.788580088601634,38.229819012773255,69649.1829750566,54575.79734209187,54575.79734209187,-15122.174213053326,-0.21711919030649673,-0.38328987336838893,120965.73470999885,66389.93736790698,0.548832589055645
2022-06-12 00:00:00+00:00,2022-06-12 00:00:00+00:00,2022-07-07 00:00:00+00:00,SHORT,Market,Market,26762.6484375,21637.587890625,38.20305813946431,45.48709958609497,54537.59428395241,64936.08373769243,64936.08373769243,10360.28639560056,0.1899659589247606,0.13759343746930058,120965.73470999885,56029.65097230642,0.46318613371489814
2022-07-08 00:00:00+00:00,2022-07-08 00:00:00+00:00,2022-07-12 00:00:00+00:00,LONG,Market,Market,21731.1171875,19323.9140625,45.455258616384704,35.360133422650996,64890.62847907605,50479.11618465021,50479.11618465021,-14456.967553042225,-0.2227897601223552,-0.4013355144605899,120965.73470999885,70486.61852534865,0.58269904857216
2022-07-13 00:00:00+00:00,2022-07-13 00:00:00+00:00,2022-07-14 00:00:00+00:00,SHORT,Market,Market,20212.07421875,20569.919921875,35.33538132925514,34.685487411901015,50443.78080332095,49516.01081530384,49516.01081530384,-963.1053693463682,-0.01909264837030143,-0.019836204661703858,120965.73470999885,71449.72389469502,0.5906608517361329
2022-07-15 00:00:00+00:00,2022-07-15 00:00:00+00:00,2022-08-18 00:00:00+00:00,LONG,Market,Market,20836.328125,23212.73828125,34.66120757071268,42.537721362558,49481.34960773312,60725.6356537203,60725.6356537203,11209.624838416468,0.22654242310045214,0.1558293493583969,120965.73470999885,60240.09905627855,0.49799308209632354
2022-08-19 00:00:00+00:00,2022-08-19 00:00:00+00:00,2022-09-10 00:00:00+00:00,SHORT,Market,Market,20877.552734375,21680.5390625,42.50794495760421,40.844405697317576,60683.127708762695,58308.306590470645,58308.306590470645,-2417.3290632496537,-0.039835274721684945,-0.04325079234966545,120965.73470999885,62657.42811952821,0.517976667274762
2022-09-11 00:00:00+00:00,2022-09-11 00:00:00+00:00,2022-09-15 00:00:00+00:00,LONG,Market,Market,21769.255859375,19701.2109375,40.81581461332945,33.03779611766031,58267.49077585732,47163.813800539916,47163.813800539916,-11144.492789930731,-0.19126433353379216,-0.3094031891008777,120965.73470999885,73801.92090945895,0.610106003046155
2022-09-16 00:00:00+00:00,2022-09-16 00:00:00+00:00,2022-09-30 00:00:00+00:00,SHORT,Market,Market,19772.583984375,19431.7890625,33.01466966037794,33.560193006437345,47130.79913087954,47909.57267333262,47909.57267333262,745.7588727927058,0.015823174793233953,0.015327382407942802,120965.73470999885,73056.16203666624,0.603940960734127
2022-10-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,2022-10-02 00:00:00+00:00,LONG,Market,Market,19312.095703125,19044.107421875,33.53670087133283,32.583118810768156,47876.03597246129,46514.729468000885,46514.729468000885,-1394.843205331741,-0.029134475672423398,-0.030914156059958713,120965.73470999885,74451.00524199798,0.6154718558977509
2022-10-03 00:00:00+00:00,2022-10-03 00:00:00+00:00,2022-10-10 00:00:00+00:00,LONG,Market,Market,19623.580078125,19141.484375,32.56031062760062,30.938809331242997,46482.16915737328,44167.36023530161,44167.36023530161,-2347.3692326992727,-0.050500423608714456,-0.0561303141493551,120965.73470999885,76798.37447469725,0.6348770968804707
2022-10-11 00:00:00+00:00,2022-10-11 00:00:00+00:00,2022-10-18 00:00:00+00:00,SHORT,Market,Market,19051.41796875,19334.416015625,30.917152164711126,30.43657481562354,44136.4430831369,43450.38459036086,43450.38459036086,-716.9756449407539,-0.016244527081401512,-0.01677787152100335,120965.73470999885,77515.350119638,0.6408041938940142
2022-10-19 00:00:00+00:00,2022-10-19 00:00:00+00:00,2022-10-23 00:00:00+00:00,SHORT,Market,Market,19139.53515625,19567.0078125,30.4152692132526,29.715143086641678,43419.969321147604,42420.48926640147,42420.48926640147,-1029.895323959387,-0.023719393174646455,-0.024882351903226213,120965.73470999885,78545.24544359738,0.64931813651114
2022-10-24 00:00:00+00:00,2022-10-24 00:00:00+00:00,2022-11-08 00:00:00+00:00,LONG,Market,Market,19345.572265625,18541.271484375,29.694342486481027,27.206173801773456,42390.79492391499,38838.75640016031,38838.75640016031,-3581.732866241161,-0.0844931752912354,-0.10158920144791411,120965.73470999885,82126.97830983854,0.6789276195174471
2022-11-09 00:00:00+00:00,2022-11-09 00:00:00+00:00,2022-11-30 00:00:00+00:00,SHORT,Market,Market,15880.7802734375,17168.56640625,27.187129480112215,24.96501401332159,38811.5692706802,35639.34071930323,35639.34071930323,-3199.4156808570797,-0.08243458692802832,-0.0986258654132306,120965.73470999885,85326.39399069562,0.7053765613481837
2022-12-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,2022-12-17 00:00:00+00:00,LONG,Market,Market,16967.1328125,16795.091796875,24.947538503512263,24.424510083764996,35614.39318079972,34867.73275243766,34867.73275243766,-771.6079668655741,-0.021665621619563633,-0.022630371390243244,120965.73470999885,86098.0019575612,0.7117552930503092
2022-12-18 00:00:00+00:00,2022-12-18 00:00:00+00:00,2023-01-04 00:00:00+00:00,SHORT,Market,Market,16757.9765625,16863.23828125,24.40741292670636,24.237125004083815,34843.32533951096,34600.227166544224,34600.227166544224,-267.50558589343916,-0.007677383926100141,-0.0077915636622352645,120965.73470999885,86365.50754345463,0.7139667092545322
2023-01-05 00:00:00+00:00,2023-01-05 00:00:00+00:00,2023-02-08 00:00:00+00:00,LONG,Market,Market,16836.736328125,22939.3984375,24.220159016580958,41.74864585323902,34576.007007527645,59599.17400163108,59599.17400163108,24998.946835086852,0.7230142806728451,0.2955023892709992,120965.73470999885,61366.560708367775,0.5073053196054809
2023-02-09 00:00:00+00:00,2023-02-09 00:00:00+00:00,2023-02-15 00:00:00+00:00,SHORT,Market,Market,21819.0390625,24307.841796875,41.719421801141756,36.93479663253517,59557.45457982994,52727.06039270342,52727.06039270342,-6872.1136089276615,-0.11538628803748457,-0.14986635228980638,120965.73470999885,68238.67431729543,0.5641157347648046
2023-02-16 00:00:00+00:00,2023-02-16 00:00:00+00:00,2023-02-25 00:00:00+00:00,LONG,Market,Market,23623.474609375,23175.375,36.90894227489239,35.48387870676223,52690.15145042852,50655.771416667856,50655.771416667856,-2071.288976035559,-0.03931074250155175,-0.042632726993985494,120965.73470999885,70309.963293331,0.5812386744220658
2023-02-26 00:00:00+00:00,2023-02-26 00:00:00+00:00,2023-03-13 00:00:00+00:00,SHORT,Market,Market,23561.212890625,24197.533203125,35.459039991667495,34.47724275594179,50620.312376676186,49218.726694303754,49218.726694303754,-1437.044722364099,-0.028388697242141707,-0.030075222617906593,120965.73470999885,71747.0080156951,0.5931184412486736
